부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,p_ks,p_gjj,p_kj,p_nam,p_dong,p_dr,pred_jin,p_buk,p_ss,p_sh,p_seo,p_sy,p_yj,p_yd,p_jung,p_hae
0.008196721311475405,0.03649635036959881,0.03260869565217392,0.02222222222222222,0.0,0.0495049504950495,0.023622047244094488,0.010101010101010097,0.03389830508302213,0.025316455696202535,0.046875,0.044776119402985065,0.10869565217391305,0.08053691275167786,0.06896551724137931,0.14606741573033707,0.08212560386473433,0.0862354892104156,0.11586901763224183,0.223021582733813,0.09770808197166642,0.06787330316742082,0.11312217194570134,0.03958333332203125,0.0106888361051478,0.037325038880481,0.09259259259773661,0.1552346569726179,0.11489361701149843,0.23210412154168292,0.14726027397844343,0.233890214797136
0.008196721311475405,0.014598540152219085,0.0,0.011111111111111106,0.004694835676056344,0.039603960396039604,0.047244094488188976,0.0,0.0112994350163746,0.018987341772151896,0.0,0.014925373134328356,0.0,0.026845637583892613,0.0,0.0898876404494382,0.05507246376811595,0.05804311774064999,0.1057934508816121,0.18944844124700244,0.077201447550801,0.052036199095022634,0.09276018099547509,0.027083333322968764,0.0,0.009331259720120264,0.06172839507750342,0.1083032491060746,0.08085106383141695,0.2104121474784892,0.13356164383470165,0.22195704057279236
0.02868852459016394,0.03649635036959881,0.03260869565217392,0.044444444444444446,0.03755868545070423,0.0495049504950495,0.05511811023622047,0.030303030303030304,0.039548022591209424,0.0,0.0,0.0,0.021739130434782608,0.013422818791946308,0.0,0.07865168539325842,0.04251207729468601,0.053067993362169275,0.08060453400503778,0.1510791366906475,0.06151990353400774,0.042986425339366516,0.09502262443438914,0.018749999998593767,0.008313539195268019,0.0,0.052469135817729766,0.09747292419546714,0.0723404255172476,0.17136659433654083,0.08904109590349972,0.19570405727923623
0.045081967213114776,0.08029197080435826,0.05434782608695651,0.06666666666666668,0.05164319249295775,0.18811881188118812,0.047244094488188976,0.06060606060606061,0.07909604518241886,0.06329113924050633,0.0,0.059701492537313425,0.17391304347826086,0.0738255033557047,0.13793103448275862,0.0898876404494382,0.034782608695652195,0.0497512437848073,0.04785894206549118,0.09832134292565949,0.03980699639903615,0.027149321266968326,0.07918552036199095,0.014583333323906253,0.01781472683478709,0.0,0.030864197538751713,0.06859205775274015,0.08510638296296967,0.14533622557524195,0.08561643836242729,0.15990453460620524
0.05737704918032788,0.19708029195641752,0.13043478260869565,0.16666666666666669,0.18779342718309858,0.198019801980198,0.08661417322834646,0.10101010101010102,0.1129943502145935,0.08227848101265822,0.078125,0.13432835820895522,0.10869565217391305,0.10067114093959732,0.1896551724137931,0.1797752808988764,0.022222222222222227,0.026533996693522438,0.025188916876574305,0.05275779376498803,0.009650180952897158,0.04977375565610859,0.049773755656108594,0.014583333323906253,0.03087885982843698,0.0,0.02469135803840878,0.03971119133167379,0.06382978722861023,0.1236442516161697,0.07876712330083037,0.12649164677804298
0.15163934426229508,0.23357664239170972,0.043478260869565216,0.13333333333333333,0.14084507042253522,0.18811881188118812,0.08661417322834646,0.19191919191919193,0.1751412429232979,0.09493670886075947,0.09375,0.07462686567164178,0.21739130434782608,0.10067114093959732,0.1206896551724138,0.21348314606741575,0.017391304347826098,0.04477611943120219,0.03022670025188917,0.03836930455635491,0.02653799757523198,0.08371040723981901,0.05203619909502261,0.04583333332156249,0.057007125879869766,0.01088646966725279,0.02777777777932098,0.032490974731822386,0.05957446807152557,0.12147505422807157,0.07534246575975793,0.11217183770883053
0.21721311475409838,0.3430656934786084,0.03260869565217392,0.16666666666666669,0.16901408450704225,0.34653465346534656,0.1732283464566929,0.2828282828282829,0.29943502817121515,0.1582278481012658,0.203125,0.14925373134328357,0.23913043478260868,0.087248322147651,0.1724137931034483,0.2247191011235955,0.05120772946859903,0.08955223883752877,0.03274559193954661,0.062350119904076726,0.06272617610336112,0.11538461538461539,0.07013574660633484,0.10208333331734375,0.11282660327273318,0.04354587868767368,0.0586419753180727,0.05776173284213269,0.08510638296296967,0.1236442516161697,0.09589041096509664,0.12649164677804298
0.14344262295081966,0.3138686130427833,0.10869565217391305,0.23333333333333336,0.2018779342253521,0.37623762376237624,0.3385826771653543,0.13131313131313133,0.26553672308819304,0.18354430379746833,0.28125,0.2537313432835821,0.32608695652173914,0.11409395973154364,0.2586206896551724,0.3595505617977528,0.10048309178743964,0.16417910441523725,0.040302267002518904,0.09592326139088732,0.10494571767729227,0.18552036199095026,0.10633484162895926,0.1291666665653125,0.16627078379847215,0.08398133753706985,0.11419753087671466,0.11552346570592605,0.14893617011498417,0.1518438177655667,0.14726027397844343,0.15513126491646778
0.11475409836065575,0.2627737226085567,0.14130434782608695,0.2111111111111111,0.1971830985915493,0.22772277227722773,0.25196850393700787,0.16161616161616163,0.21468926546365985,0.1582278481012658,0.15625,0.28358208955223885,0.3695652173913043,0.1879194630872483,0.3103448275862069,0.2247191011235955,0.12753623188405797,0.22719734670849734,0.057934508816120917,0.13669064748201443,0.1471652594140702,0.2601809954751132,0.18778280542986425,0.1562500000632812,0.2030878858909197,0.12286158630869587,0.14506172847102192,0.1841155235453088,0.21702127657727482,0.20824295009039107,0.20890410959445954,0.21479713603818612
0.11885245901639346,0.15328467152165803,0.13043478260869565,0.2111111111111111,0.15492957746478875,0.21782178217821782,0.26771653543307083,0.18181818181818182,0.2033898305489802,0.1582278481012658,0.203125,0.19402985074626866,0.21739130434782608,0.16778523489932884,0.1896551724137931,0.28089887640449435,0.14396135265700485,0.2686567163633326,0.07808564231738035,0.16786570743405277,0.1845597104391764,0.2692307692307693,0.24660633484162897,0.18125000006140624,0.22921615209199625,0.14618973560899653,0.18518518513991766,0.2166064982771312,0.2255319147893165,0.23861171373200768,0.21917808219712892,0.24343675417661093
0.19262295081967212,0.2043795619558847,0.09782608695652173,0.34444444444444444,0.2018779342253521,0.18811881188118812,0.1496062992125984,0.0505050505050505,0.15819209038178683,0.20886075949367086,0.109375,0.22388059701492538,0.1956521739130435,0.1342281879194631,0.2068965517241379,0.25842696629213485,0.15845410628019327,0.25870646760637117,0.07808564231738035,0.1774580335731415,0.17611580223657347,0.2737556561085973,0.2986425339366516,0.17083333331218747,0.2387173396460046,0.1772939347382724,0.19135802476989022,0.2382671480983461,0.2425531914687189,0.24945770054234645,0.22260273979984518,0.26491646778042954
0.27868852459016397,0.25547445260908946,0.07608695652173914,0.37777777777777777,0.35211267605633806,0.504950495049505,0.5275590551181103,0.0404040404040404,0.12429378529876473,0.18987341772151897,0.28125,0.373134328358209,0.4130434782608695,0.19463087248322147,0.3620689655172414,0.38202247191011235,0.16811594202898553,0.252072968600901,0.09068010075566751,0.223021582733813,0.1917973461448022,0.2737556561085973,0.3167420814479638,0.13958333331453127,0.2280285035408568,0.2006220840385731,0.2283950618089849,0.31046931409686035,0.28085106380588504,0.279826464183963,0.2705479452104757,0.2744630071599045
0.3114754098360656,0.10948905108689862,0.043478260869565216,0.14444444444444446,0.29577464788732394,0.12871287128712872,0.23622047244094488,0.0505050505050505,0.152542372924447,0.21518987341772153,0.28125,0.08955223880597014,0.10869565217391305,0.22818791946308722,0.3103448275862069,0.1348314606741573,0.18260869565217394,0.23217247108697808,0.10075566750629722,0.26858513189448446,0.2388419782313701,0.30995475113122173,0.418552036199095,0.09166666664312502,0.19714964377655286,0.21461897361875346,0.24382716051354592,0.29602888081051487,0.25531914891444096,0.32537960951623607,0.29794520541576747,0.3078758949880668
0.11065573770491804,0.05109489049992007,0.05434782608695651,0.12222222222222223,0.08450704225352113,0.09900990099009901,0.09448818897637795,0.020202020202020193,0.05084745762453318,0.06962025316455697,0.078125,0.029850746268656716,0.08695652173913043,0.06040268456375839,0.06896551724137931,0.1348314606741573,0.22222222222222224,0.18573797680490584,0.08564231738035266,0.249400479616307,0.26296743070408346,0.25339366515837103,0.3891402714932126,0.06874999999484376,0.15201900246745959,0.18662519445839273,0.203703703659465,0.24187725625747764,0.20851063836523315,0.3080260302552689,0.2602739726078063,0.2601431980906921
0.09426229508196723,0.058394160586978536,0.06521739130434782,0.11111111111111113,0.07981220657746478,0.1188118811881188,0.07874015748031496,0.020202020202020193,0.06779661016604424,0.06329113924050633,0.0625,0.22388059701492538,0.13043478260869565,0.053691275167785234,0.017241379310344827,0.19101123595505615,0.22125603864734303,0.1376451078212173,0.0654911838790932,0.23021582733812956,0.2340168878815801,0.2239819004524887,0.34389140271493207,0.03958333332203125,0.12114014248937886,0.16329704515809204,0.18518518513991766,0.22743682318773867,0.16170212756070623,0.26464208249330656,0.20205479459450643,0.2410501193317422
0.045081967213114776,0.0729927007172998,0.05434782608695651,0.11111111111111113,0.04694835680281689,0.1683168316831683,0.15748031496062992,0.07070707070707072,0.07909604518241886,0.018987341772151896,0.046875,0.044776119402985065,0.1956521739130435,0.0738255033557047,0.13793103448275862,0.1797752808988764,0.21545893719806766,0.11608623550617558,0.05037783375314861,0.2086330935251799,0.2147165259395976,0.20135746606334845,0.2895927601809955,0.01666666664874998,0.09501187650207911,0.12908242605990097,0.15432098773079558,0.19133574008017828,0.15744680858234494,0.23427331885168995,0.1917808219918371,0.22195704057279236
0.09836065573770492,0.182481751738505,0.10869565217391305,0.2111111111111111,0.1314553990140845,0.22772277227722773,0.07874015748031496,0.21212121212121215,0.07344632767423154,0.03164556962025316,0.109375,0.059701492537313425,0.28260869565217395,0.09395973154362416,0.1896551724137931,0.2247191011235955,0.18067632850241547,0.08623548926016683,0.040302267002518904,0.15827338129496404,0.17490952955865557,0.1968325791855204,0.2918552036199095,0.04999999999625,0.07719714964591433,0.08553654742821484,0.15432098773079558,0.15162454881348641,0.1744680850064283,0.22125813447104054,0.18835616438912084,0.2052505966587112
0.12295081967213115,0.21167883217433003,0.03260869565217392,0.15555555555555556,0.1971830985915493,0.306930693069307,0.2047244094488189,0.12121212121212122,0.12429378529876473,0.10759493670886075,0.171875,0.16417910447761194,0.26086956521739135,0.10738255033557047,0.27586206896551724,0.2247191011235955,0.1381642512077295,0.06965174129873022,0.04785894206549118,0.12230215827338133,0.11821471659156688,0.1334841628959276,0.16289592760180993,0.066666666645,0.07719714964591433,0.06531881804084178,0.13271604939626197,0.10108303248456256,0.14468085113662293,0.19305856832164348,0.1712328767864984,0.17183770883054889
0.14344262295081966,0.21897810217379726,0.05434782608695651,0.23333333333333336,0.2112676056338028,0.29702970297029707,0.13385826771653545,0.16161616161616163,0.11864406784142487,0.10759493670886075,0.15625,0.208955223880597,0.3695652173913043,0.14765100671140938,0.24137931034482757,0.28089887640449435,0.09371980676328506,0.09286898841489072,0.04534005037783377,0.12470023980815349,0.09288299162187647,0.1742081447963801,0.15384615384615385,0.08958333331828126,0.07007125891627501,0.03888024882761357,0.10802469137637172,0.1299638989922715,0.19574468091951114,0.16702819956034465,0.15753424658111276,0.19093078758949877
0.12295081967213115,0.1605839415868187,0.07608695652173914,0.17777777777777778,0.07981220657746478,0.1188118811881188,0.09448818897637795,0.06060606060606061,0.06214689264090779,0.13291139240506328,0.15625,0.208955223880597,0.17391304347826086,0.09395973154362416,0.06896551724137931,0.20224719101123595,0.10144927536231885,0.13101160864161782,0.04534005037783377,0.14868105515587532,0.1254523522971927,0.21945701357466066,0.16515837104072398,0.09791666664265626,0.0724465558261548,0.054432348354926496,0.1234567901364883,0.17328519863470132,0.21276595734359444,0.1778741865268656,0.15753424658111276,0.22195704057279236
0.11885245901639346,0.102189781021738,0.043478260869565216,0.13333333333333333,0.04694835680281689,0.12871287128712872,0.06299212598425197,0.030303030303030304,0.039548022591209424,0.07594936708860758,0.15625,0.07462686567164178,0.17391304347826086,0.0738255033557047,0.06896551724137931,0.1797752808988764,0.10821256038647345,0.15422885573290265,0.04785894206549118,0.16306954436450843,0.1254523522971927,0.21945701357466066,0.16968325791855202,0.09999999999249999,0.06650831354076651,0.057542768267854066,0.14197530865603564,0.137184115527141,0.2212765958109552,0.1843817787171903,0.16780821918378214,0.2243436754176611
0.07377049180327871,0.1459854014564974,0.010869565217391304,0.11111111111111113,0.11737089197183098,0.1683168316831683,0.07874015748031496,0.07070707070707072,0.039548022591209424,0.15189873417721517,0.15625,0.08955223880597014,0.21739130434782608,0.06711409395973154,0.05172413793103449,0.16853932584269662,0.1256038647342995,0.16086235491250217,0.04534005037783377,0.16786570743405277,0.1254523522971927,0.21040723981900453,0.1425339366515837,0.09999999999249999,0.05819477434549848,0.09020217728827498,0.16358024699056925,0.14801444043774842,0.2255319147893165,0.18221258132909218,0.1506849315811597,0.2243436754176611
0.15163934426229508,0.11678832115205924,0.05434782608695651,0.07777777777777778,0.09859154929577466,0.2079207920792079,0.11811023622047243,0.1414141414141414,0.05084745762453318,0.06962025316455697,0.15625,0.16417910447761194,0.21739130434782608,0.09395973154362416,0.034482758620689655,0.19101123595505615,0.11980676328502418,0.15257048095665948,0.02267002518891688,0.14628297362110315,0.12183353444437978,0.1968325791855204,0.1425339366515837,0.08541666664359378,0.053444180525738974,0.09953343700839523,0.1728395062503429,0.17328519863470132,0.21276595734359444,0.18221258132909218,0.11986301371150777,0.2124105011933174
0.1557377049180328,0.09489051093467953,0.03260869565217392,0.15555555555555556,0.0938967136197183,0.1188118811881188,0.11811023622047243,0.0505050505050505,0.05649717513272049,0.08227848101265822,0.171875,0.14925373134328357,0.08695652173913043,0.06040268456375839,0.1206896551724138,0.1797752808988764,0.12657004830917876,0.13101160864161782,0.027707808564231745,0.12949640287769787,0.09650180947468939,0.1742081447963801,0.11764705882352941,0.07083333331968751,0.03919239904508269,0.0933125972571901,0.1728395062503429,0.16967509025896332,0.17872340424010869,0.16702819956034465,0.08904109590349972,0.2052505966587112
0.07377049180327871,0.05109489049992007,0.0,0.12222222222222223,0.023474178408450716,0.06930693069306931,0.08661417322834646,0.07070707070707072,0.039548022591209424,0.09493670886075947,0.109375,0.08955223880597014,0.10869565217391305,0.0738255033557047,0.06896551724137931,0.14606741573033707,0.12946859903381644,0.1028192371718522,0.02267002518891688,0.1127098321342926,0.06634499395617402,0.1334841628959276,0.11312217194570134,0.05208333332109376,0.022565320654546625,0.09020217728827498,0.16358024699056925,0.14079422390287893,0.12765957445722048,0.14316702818714389,0.054794520554419204,0.1837708830548926
0.18032786885245905,0.05109489049992007,0.021739130434782608,0.05555555555555556,0.05633802816901409,0.0495049504950495,0.07086614173228346,0.0808080808080808,0.04519774009939672,0.06329113924050633,0.0625,0.07462686567164178,0.08695652173913043,0.06040268456375839,0.017241379310344827,0.14606741573033707,0.11787439613526571,0.07794361527944854,0.005037783375314853,0.10071942446043168,0.05186972254492239,0.12217194570135748,0.11085972850678733,0.05624999999578127,0.019002375279038128,0.07309486773917945,0.14506172847102192,0.1083032491060746,0.11063829785441377,0.13232104119459254,0.04452054795174985,0.17183770883054889
0.20491803278688525,0.12408759123911771,0.043478260869565216,0.05555555555555556,0.05633802816901409,0.15841584158415842,0.06299212598425197,0.09090909090909091,0.10734463275725364,0.10126582278481011,0.078125,0.08955223880597014,0.08695652173913043,0.06711409395973154,0.06896551724137931,0.16853932584269662,0.13236714975845412,0.06633499172136828,0.0,0.0839328537170264,0.05428226779219372,0.10407239819004524,0.11312217194570134,0.06874999999484376,0.03325415675969444,0.07931570767700974,0.12962962963683125,0.11191335739517001,0.09361702127713896,0.13015184380649442,0.04452054795174985,0.1646778042959427
0.1598360655737705,0.16788321167387715,0.06521739130434782,0.1,0.0938967136197183,0.28712871287128716,0.047244094488188976,0.06060606060606061,0.07344632767423154,0.08227848101265822,0.0625,0.1044776119402985,0.10869565217391305,0.08053691275167786,0.1206896551724138,0.1797752808988764,0.16328502415458937,0.061359867342887564,0.007556675062972293,0.07194244604316548,0.0386007237754005,0.10180995475113122,0.10859728506787328,0.066666666645,0.04038004748933373,0.062208398127914205,0.11111111111728394,0.11552346570592605,0.0723404255172476,0.134490238608721,0.05821917809549164,0.1646778042959427
0.18032786885245905,0.2043795619558847,0.03260869565217392,0.13333333333333333,0.1361502347887324,0.2475247524752475,0.16535433070866143,0.0404040404040404,0.1129943502145935,0.08860759493670886,0.15625,0.11940298507462685,0.34782608695652173,0.087248322147651,0.06896551724137931,0.28089887640449435,0.16521739130434784,0.0729684909009678,0.01007556675062972,0.07673860911270984,0.03739445115176482,0.11990950226244346,0.08823529411764705,0.04583333332156249,0.0534441805043613,0.06687402798797432,0.11111111111728394,0.10469314079531859,0.09787234040869174,0.13232104119459254,0.06506849315708856,0.16229116945107397
0.20901639344262296,0.21897810217379726,0.1956521739130435,0.12222222222222223,0.16901408450704225,0.2079207920792079,0.15748031496062992,0.16161616161616163,0.152542372924447,0.08227848101265822,0.171875,0.08955223880597014,0.21739130434782608,0.09395973154362416,0.1724137931034483,0.33707865168539325,0.1710144927536232,0.09784411276849583,0.01007556675062972,0.07194244604316548,0.04825090472829763,0.1493212669683258,0.10180995475113122,0.06874999999484376,0.07363420427040583,0.06687402798797432,0.11111111111728394,0.09025270757395511,0.12340425530013584,0.14316702818714389,0.07534246575975793,0.1837708830548926
0.19262295081967212,0.24817518239064418,0.11956521739130435,0.3111111111111111,0.2018779342253521,0.2079207920792079,0.2283464566929134,0.1414141414141414,0.1864406780074691,0.09493670886075947,0.109375,0.208955223880597,0.1956521739130435,0.18120805369127516,0.2068965517241379,0.33707865168539325,0.20289855072463772,0.1359867329952229,0.05541561712846346,0.07194244604316548,0.08564535591625064,0.18099547511312217,0.12217194570135748,0.08333333331875,0.10451306405608747,0.06687402798797432,0.11111111111728394,0.11913357401668208,0.14042553190294255,0.1778741865268656,0.10273972602669358,0.2243436754176611
0.21721311475409838,0.2043795619558847,0.10869565217391305,0.34444444444444444,0.22535211267605637,0.28712871287128716,0.2992125984251969,0.13131313131313133,0.16949152546595805,0.12658227848101264,0.25,0.2537313432835821,0.1956521739130435,0.20805369127516776,0.3103448275862069,0.37078651685393255,0.20579710144927535,0.1807628524264251,0.07808564231738035,0.1270983213429257,0.12303980694135683,0.21719457013574664,0.167420814479638,0.09374999999296875,0.13064133025716396,0.0824261274592997,0.14814814810082302,0.1624548737240939,0.16170212756070623,0.22559652927326712,0.16095890418382902,0.26491646778042954
0.3565573770491804,0.2627737226085567,0.07608695652173914,0.36666666666666664,0.413145539859155,0.3564356435643565,0.2283464566929134,0.1717171717171717,0.18079096038063774,0.2468354430379747,0.28125,0.2537313432835821,0.4347826086956522,0.20805369127516776,0.396551724137931,0.44943820224719094,0.2086956521739131,0.19900497506460235,0.09319899244332494,0.18944844124700244,0.16646562117511182,0.246606334841629,0.23529411764705882,0.11041666664171877,0.14608076013931598,0.11819595644863573,0.18827160495490394,0.20216606499078577,0.2297872340229969,0.27114967468363127,0.22602739719708198,0.3078758949880668
0.3524590163934426,0.3211678832612287,0.15217391304347824,0.25555555555555554,0.3192488263380282,0.34653465346534656,0.2834645669291339,0.23232323232323232,0.22033898309049127,0.21518987341772153,0.328125,0.2537313432835821,0.4347826086956522,0.1610738255033557,0.29310344827586204,0.3146067415730337,0.255072463768116,0.22056384745427093,0.0957178841309824,0.2470023980815348,0.2484921592928318,0.2624434389140272,0.2873303167420814,0.1458333333140625,0.17695961990361997,0.15085536546905662,0.24074074069855966,0.2382671480983461,0.2936170212516071,0.29718004344493015,0.2602739726078063,0.36515513126491644
0.319672131147541,0.5401459854350258,0.08695652173913043,0.15555555555555556,0.28169014084507044,0.306930693069307,0.25984251968503935,0.3434343434343435,0.24858757054668196,0.16455696202531644,0.1875,0.13432835820895522,0.32608695652173914,0.1610738255033557,0.24137931034482757,0.25842696629213485,0.29565217391304344,0.24709784422242026,0.12342569269521411,0.2733812949640288,0.2955367913793997,0.2850678733031674,0.3212669683257918,0.20833333330937498,0.20546318299319855,0.16951788490929717,0.24691358032853222,0.24187725625747764,0.2893617020179267,0.32104121463591834,0.29452054801853067,0.3723150357995227
0.3278688524590164,0.2992700730438489,0.13043478260869565,0.24444444444444444,0.2112676056338028,0.25742574257425743,0.13385826771653545,0.2828282828282829,0.28248587562970406,0.16455696202531644,0.171875,0.11940298507462685,0.26086956521739135,0.11409395973154364,0.15517241379310343,0.1348314606741573,0.3217391304347825,0.32006633502388554,0.0982367758186398,0.2805755395683454,0.32448733420190295,0.3076923076923077,0.3506787330316742,0.2333333333075,0.23277909731786095,0.1897356142406826,0.24691358032853222,0.24909747300895357,0.29787234048528755,0.3275488068262431,0.2910958904158144,0.35560859188544147
0.25,0.3138686130427833,0.16304347826086957,0.2777777777777778,0.2018779342253521,0.37623762376237624,0.2204724409448819,0.29292929292929293,0.27683615817236423,0.18987341772151897,0.21875,0.1791044776119403,0.3695652173913043,0.08053691275167786,0.29310344827586204,0.11235955056179775,0.3536231884057971,0.3316749586565927,0.10075566750629722,0.2661870503597123,0.326899879376798,0.3190045248868778,0.3235294117647059,0.26458333330515627,0.2517814726396545,0.21306376354098325,0.2685185184778806,0.24187725625747764,0.33191489358877324,0.29501084587461945,0.3082191780184368,0.3126491646778043
0.29098360655737704,0.3065693430433161,0.07608695652173914,0.28888888888888886,0.2112676056338028,0.29702970297029707,0.2283464566929134,0.30303030303030304,0.3446327683384085,0.20253164556962025,0.234375,0.16417910447761194,0.30434782608695654,0.15436241610738255,0.22413793103448276,0.30337078651685395,0.3613526570048309,0.35655058054899635,0.11335012594458438,0.2517985611510792,0.3208685163490901,0.3393665158371041,0.3009049773755656,0.30000000005250005,0.2885985747321021,0.23172628298122375,0.26543209884807956,0.22021660643626267,0.3531914892465369,0.277657266873956,0.2910958904158144,0.25775656324582336
0.26229508196721313,0.2919708028254036,0.09782608695652173,0.26666666666666666,0.22065727704225357,0.38613861386138615,0.25196850393700787,0.3434343434343435,0.2881355932565355,0.13291139240506328,0.234375,0.13432835820895522,0.23913043478260868,0.10738255033557047,0.13793103448275862,0.21348314606741575,0.3458937198067633,0.3665008293059578,0.11335012594458438,0.2350119904076739,0.2689987937317913,0.32579185520362,0.3009049773755656,0.3354166665498437,0.31116389549353707,0.20373250382086297,0.2561728395883059,0.19133574008017828,0.3148936169093708,0.2451193059223324,0.23972602740246762,0.22673031026252982
0.2950819672131148,0.3211678832612287,0.10869565217391305,0.28888888888888886,0.16431924887323943,0.38613861386138615,0.16535433070866143,0.27272727272727276,0.26553672308819304,0.14556962025316456,0.1875,0.1791044776119403,0.4130434782608695,0.12751677852348992,0.27586206896551724,0.2696629213483146,0.32463768115942027,0.35986733005173144,0.10075566750629722,0.23741007194244607,0.24366706876210092,0.33484162895927605,0.2918552036199095,0.3437500000492188,0.3206650830475455,0.18662519445839273,0.2283950618089849,0.17328519863470132,0.3106382979310096,0.23427331885168995,0.23630136979975136,0.2052505966587112
0.25409836065573776,0.3138686130427833,0.10869565217391305,0.2111111111111111,0.24413145535211267,0.32673267326732675,0.1732283464566929,0.31313131313131315,0.23163841800517088,0.14556962025316456,0.1875,0.22388059701492538,0.5,0.16778523489932884,0.24137931034482757,0.34831460674157305,0.318840579710145,0.3101160862669241,0.1057934508816121,0.2661870503597123,0.21351025326167966,0.3529411764705883,0.2647058823529411,0.33750000004968755,0.3171021378216807,0.18195956459833254,0.2283950618089849,0.19494584845591628,0.3446808510344953,0.23644251616169698,0.23630136979975136,0.20763723150357993
0.22950819672131145,0.27007299260802387,0.10869565217391305,0.22222222222222224,0.2018779342253521,0.33663366336633666,0.2204724409448819,0.31313131313131315,0.2542372881735134,0.11392405063291139,0.203125,0.1791044776119403,0.4347826086956522,0.10067114093959732,0.15517241379310343,0.28089887640449435,0.3014492753623188,0.3134328357696592,0.10075566750629722,0.25899280575539574,0.22195416164522347,0.36877828054298645,0.2760180995475113,0.3437500000492188,0.31116389549353707,0.16951788490929717,0.23456790125377225,0.20938628152565525,0.378723404137981,0.23210412154168292,0.23630136979975136,0.2529832935560859
0.2581967213114755,0.2043795619558847,0.09782608695652173,0.5444444444444444,0.24413145535211267,0.27722772277227725,0.1732283464566929,0.24242424242424243,0.1751412429232979,0.15189873417721517,0.25,0.19402985074626866,0.3913043478260869,0.14765100671140938,0.24137931034482757,0.23595505617977525,0.29661835748792265,0.30348258701269776,0.08816120906801006,0.2470023980815348,0.22195416164522347,0.35972850678733037,0.2760180995475113,0.3333333333,0.2897862232832415,0.1601866251891769,0.24074074069855966,0.2129963899013932,0.38297872337166144,0.2537960954226641,0.22602739719708198,0.2887828162291169
0.25409836065573776,0.21897810217379726,0.16304347826086957,0.1888888888888889,0.15023474183098592,0.23762376237623764,0.12598425196850394,0.1717171717171717,0.12994350275610456,0.11392405063291139,0.265625,0.13432835820895522,0.23913043478260868,0.10738255033557047,0.08620689655172413,0.19101123595505615,0.28888888888888886,0.28026533999603975,0.09319899244332494,0.30215827338129503,0.23039807002876722,0.35520361990950233,0.2601809954751131,0.3062500000520313,0.24465558197414822,0.13841368578002125,0.24691358032853222,0.2057761733665237,0.3702127659259394,0.23861171373200768,0.19863013699179016,0.2744630071599045
0.1598360655737705,0.13138686130427835,0.08695652173913043,0.24444444444444444,0.14553990605633804,0.198019801980198,0.12598425196850394,0.12121212121212122,0.152542372924447,0.11392405063291139,0.1875,0.16417910447761194,0.21739130434782608,0.12751677852348992,0.10344827586206896,0.28089887640449435,0.28695652173913044,0.26368159198485186,0.10831234256926953,0.28537170263788975,0.21230398076470264,0.32126696832579194,0.22398190045248867,0.26041666655546875,0.21615201909834636,0.1337480559199611,0.23765432106875856,0.2129963899013932,0.36595744669225894,0.2451193059223324,0.1917808219918371,0.26968973747016706
0.11065573770491804,0.11678832115205924,0.043478260869565216,0.11111111111111113,0.0938967136197183,0.18811881188118812,0.1732283464566929,0.07070707070707072,0.09604519772392991,0.10759493670886075,0.09375,0.14925373134328357,0.13043478260869565,0.14093959731543623,0.15517241379310343,0.1348314606741573,0.255072463768116,0.22056384745427093,0.10327455919395467,0.27577937649880097,0.2074788902339718,0.27828054298642535,0.21266968325791857,0.21875000005859374,0.18052256534326144,0.12441679619984086,0.21913580254921122,0.2057761733665237,0.3106382979310096,0.24945770054234645,0.16780821918378214,0.2720763723150358
0.0655737704918033,0.10948905108689862,0.07608695652173914,0.12222222222222223,0.07042253521126761,0.1188118811881188,0.06299212598425197,0.07070707070707072,0.039548022591209424,0.05063291139240506,0.140625,0.13432835820895522,0.10869565217391305,0.06711409395973154,0.10344827586206896,0.21348314606741575,0.22125603864734303,0.17578772804794435,0.08816120906801006,0.2541966426858514,0.16887816653094767,0.246606334841629,0.21266968325791857,0.16875000006234375,0.14014251781117237,0.1010886468995402,0.20987654328943756,0.1841155235453088,0.23404255325667728,0.2169197396688139,0.14041095897849032,0.22673031026252982
0.0655737704918033,0.102189781021738,0.10869565217391305,0.22222222222222224,0.09859154929577466,0.1188118811881188,0.07086614173228346,0.07070707070707072,0.05084745762453318,0.10126582278481011,0.15625,0.16417910447761194,0.08695652173913043,0.10738255033557047,0.1206896551724138,0.25842696629213485,0.18260869565217394,0.13930348259746045,0.08060453400503778,0.23261390887290173,0.1351025331777135,0.1968325791855204,0.167420814479638,0.11874999999109374,0.09738717339058119,0.09797822711725024,0.2006172840296639,0.1805054151695708,0.16595744679438662,0.21908893708294241,0.13356164383470165,0.2124105011933174
